date,#0,#1,#2,#3,#4,#5,#6,#7,#8,#9
2020-12-27,2429129807113296,76561198005985428,76561198421554786,2706482852701803,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2020-12-28,2429129807113296,76561198005985428,76561198421554786,2706482852701803,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2020-12-29,2429129807113296,76561198005985428,76561198421554786,2706482852701803,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2020-12-30,2429129807113296,76561198005985428,76561198421554786,2706482852701803,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2020-12-31,2429129807113296,76561198005985428,76561198421554786,2706482852701803,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-1,2429129807113296,76561198005985428,76561198421554786,2706482852701803,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-2,2429129807113296,76561198005985428,76561198421554786,2706482852701803,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-3,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-4,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-5,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-6,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-7,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-8,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-9,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-10,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-11,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-12,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-13,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-14,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-15,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-16,2429129807113296,76561198005985428,2706482852701803,76561198421554786,76561198373858287,1477469542377599,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-17,2429129807113296,76561198005985428,2706482852701803,76561198421554786,76561198373858287,1477469542377599,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-18,2429129807113296,76561198005985428,2706482852701803,76561198421554786,76561198373858287,1477469542377599,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-19,2429129807113296,76561198005985428,2706482852701803,76561198421554786,76561198373858287,1477469542377599,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-20,2429129807113296,76561198005985428,2706482852701803,76561198421554786,76561198373858287,1477469542377599,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-21,2429129807113296,76561198005985428,2706482852701803,76561198421554786,76561198373858287,1477469542377599,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-22,2429129807113296,76561198005985428,2706482852701803,76561198421554786,76561198373858287,1477469542377599,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-23,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-24,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-25,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198825880947
2021-1-26,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-1-27,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-1-28,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-1-29,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-1-30,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-1-31,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-1,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-2,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-3,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-4,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-5,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-6,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-7,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-8,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-9,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-10,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-11,2429129807113296,76561198005985428,2706482852701803,76561198421554786,1477469542377599,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-12,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-13,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-14,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-15,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-16,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-17,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-18,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-19,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-20,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-21,2429129807113296,76561198005985428,2706482852701803,1477469542377599,76561198421554786,76561198373858287,2985005531524930,76561198813018878,76561198355532572,76561198023179088
2021-2-22,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-2-23,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-2-24,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-2-25,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-2-26,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-2-27,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-2-28,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-1,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-2,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-3,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-4,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-5,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-6,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-7,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-8,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-9,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-10,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-11,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-12,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-13,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-14,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198813018878,76561198023179088
2021-3-15,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198023179088,76561198813018878
2021-3-16,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198023179088,76561198813018878
2021-3-17,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198023179088,76561198813018878
2021-3-18,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198023179088,76561198813018878
2021-3-19,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198023179088,76561198813018878
2021-3-20,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198023179088,76561198813018878
2021-3-21,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198023179088,76561198813018878
2021-3-22,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,2985005531524930,76561198355532572,76561198023179088,76561198813018878
2021-3-23,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-3-24,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-3-25,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-3-26,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-3-27,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-3-28,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-3-29,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-3-30,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-3-31,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-4-1,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-4-2,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-4-3,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-4-4,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-4-5,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-4-6,2429129807113296,76561198005985428,1477469542377599,2706482852701803,76561198373858287,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-4-7,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,2985005531524930,76561198023179088,76561198813018878
2021-4-8,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-9,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-10,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-11,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-12,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-13,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-14,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-15,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-16,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-17,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-18,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-4-19,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-20,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-21,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-22,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-23,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-24,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-25,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-26,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-27,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-28,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-29,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-4-30,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198023179088,76561198355532572,2985005531524930,76561198813018878
2021-5-1,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-2,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-3,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-4,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-5,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-6,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-7,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-8,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-9,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-10,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-11,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-12,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-13,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-14,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-15,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-16,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198421554786,76561198355532572,76561198023179088,2985005531524930,76561198813018878
2021-5-17,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-18,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-19,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-20,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-21,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-22,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-23,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-24,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-25,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-26,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-27,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-28,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-29,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-30,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-5-31,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,76561198813018878
2021-6-1,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,3737447149647733
2021-6-2,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,3737447149647733
2021-6-3,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,3737447149647733
2021-6-4,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,3737447149647733
2021-6-5,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,3737447149647733
2021-6-6,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,3737447149647733
2021-6-7,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,3737447149647733
2021-6-8,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,3737447149647733
2021-6-9,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198355532572,76561198421554786,76561198023179088,2985005531524930,3737447149647733
2021-6-10,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198355532572,76561198421554786,2985005531524930,76561198023179088,3737447149647733
2021-6-11,2429129807113296,76561198005985428,76561198373858287,1477469542377599,2706482852701803,76561198355532572,76561198421554786,2985005531524930,76561198023179088,3737447149647733
2021-6-12,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,2985005531524930,76561198023179088,3737447149647733
2021-6-13,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,2985005531524930,76561198023179088,3737447149647733
2021-6-14,76561198005985428,2429129807113296,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,2985005531524930,76561198023179088,3737447149647733
2021-6-15,76561198005985428,2429129807113296,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,2985005531524930,76561198023179088,3737447149647733
2021-6-16,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,2985005531524930,76561198023179088,3737447149647733
2021-6-17,76561198005985428,2429129807113296,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,2985005531524930,76561198023179088,3737447149647733
2021-6-18,2429129807113296,76561198005985428,1477469542377599,76561198373858287,2706482852701803,76561198355532572,76561198421554786,2985005531524930,76561198023179088,3737447149647733
